"Address","Content Type","Status Code","Status","HTTP Version","Indexability","Indexability Status","Canonical Link Element 1","Canonical Link Element 2","Meta Robots 1","X-Robots-Tag 1"
"https://www.how-ma.com/_next/static/chunks/7282-49d4ba96613d3453.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fmypage_mock.png&w=384&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/5377","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/鹿児島県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/鹿児島県","","",""
"https://www.how-ma.com/market_price/stations/5810","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5810","","",""
"https://www.how-ma.com/next/logo_howma.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9052","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9052","","",""
"https://www.how-ma.com/mansions/search/兵庫県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/兵庫県","","",""
"https://www.how-ma.com/_next/static/chunks/8895-8ae484da28ae9517.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/icon_interviewee_3.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_howma_magazine.png&w=640&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/icon_customer_1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/東京都/目黒区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/目黒区","","",""
"https://www.how-ma.com/_next/static/chunks/6644-0df008442a957755.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/mystery-brokerage","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/mystery-brokerage/","https://www.how-ma.com/mag/sell/mystery-brokerage/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/鳥取県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/鳥取県","","",""
"https://www.how-ma.com/_next/static/chunks/6438-879e86746f906139.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/5814","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5814","","",""
"https://www.how-ma.com/market_price/stations/5813","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5813","","",""
"https://www.how-ma.com/mag/sell/rinjin-trouble","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/rinjin-trouble/","https://www.how-ma.com/mag/sell/rinjin-trouble/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/東京都/墨田区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/墨田区","","",""
"https://www.how-ma.com/mansions/search/愛知県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/愛知県","","",""
"https://www.how-ma.com/market_price/stations/11048","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/11049","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6038","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6038","","",""
"https://www.how-ma.com/market_price/stations/6036","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/next/top/building.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/icon_customer_6.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/customer-border4.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/長崎県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/長崎県","","",""
"https://www.how-ma.com/mansions/search/東京都/葛飾区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/葛飾区","","",""
"https://www.how-ma.com/market_price/stations/11042","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/4356-ff6890b0dcdc24dd.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/mansions/53721","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/mansions/53721","","",""
"https://www.how-ma.com/market_price/stations/6034","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6033","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/10991","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/next/logo_howma_white.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/3204","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/3204","","",""
"https://www.how-ma.com/market_price/stations/6031","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6031","","",""
"https://www.how-ma.com/market_price/stations/11047","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/11047","","",""
"https://www.how-ma.com/_next/static/chunks/9220-0cc7953133e18f9c.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/static/chunks/app/layout-fbe5ca284ef90c1a.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/11050","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6049","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6049","","",""
"https://www.how-ma.com/mag/buy/mansion-soba-23ku","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","https://www.how-ma.com/mag/buy/mansion-soba-23ku/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/market_price/stations/6048","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6048","","",""
"https://www.how-ma.com/market_price/stations/6047","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6047","","",""
"https://www.how-ma.com/next/top/right-arrow.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/5876","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/5875","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/茨城県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/茨城県","","",""
"https://www.how-ma.com/mansions/search/熊本県/熊本市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/熊本県/熊本市","","",""
"https://www.how-ma.com/_next/static/chunks/polyfills-42372ed130431b0a.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/東京都/荒川区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/荒川区","","",""
"https://www.how-ma.com/mansions/search/神奈川県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/神奈川県","","",""
"https://www.how-ma.com/_next/static/chunks/6403-be49c1f6e521e394.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/島根県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/島根県","","",""
"https://www.how-ma.com/mansions/search/長野県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/長野県","","",""
"https://www.how-ma.com/mansions/search/東京都/千代田区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/千代田区","","",""
"https://www.how-ma.com/mansions/search/東京都/世田谷区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/世田谷区","","",""
"https://www.how-ma.com/mansions/search/東京都/豊島区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/豊島区","","",""
"https://www.how-ma.com/mansions/search/佐賀県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/佐賀県","","",""
"https://www.how-ma.com/market_price/stations/6016","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6016","","",""
"https://www.how-ma.com/next/top/icon_customer_2.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/6015","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6015","","",""
"https://www.how-ma.com/mansions/search/岩手県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/岩手県","","",""
"https://www.how-ma.com/mag/sell/consultationroom-18","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/consultationroom-18/","https://www.how-ma.com/mag/sell/consultationroom-18/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/next/top/customer-border8.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/customer-border1.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/static/chunks/2582-b6b5c61cef90b263.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_economist.png&w=384&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/static/chunks/320-a678aabf896f9741.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/宮崎県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/宮崎県","","",""
"https://www.how-ma.com/mag/market/detached-house-quotes-by-prefecture","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/market/detached-house-quotes-by-prefecture/","https://www.how-ma.com/mag/market/detached-house-quotes-by-prefecture/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mag/sell/mansion-detachedhouse-assessment","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/mansion-detachedhouse-assessment/","https://www.how-ma.com/mag/sell/mansion-detachedhouse-assessment/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/mansions/search/徳島県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/徳島県","","",""
"https://www.how-ma.com/_next/static/chunks/webpack-928251c7c72ad4a5.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/東京都/港区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/港区","","",""
"https://www.how-ma.com/mansions/search/東京都/江戸川区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/江戸川区","","",""
"https://www.how-ma.com/market_price/stations/2102","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/東京都/中野区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/中野区","","",""
"https://www.how-ma.com/market_price/stations/2101","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/app/(public)/(top)/page-12c1e026c1297c8e.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/2104","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/9534","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9534","","",""
"https://www.how-ma.com/users/ba_sign_up/standard","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/users/ba_sign_up/standard","","",""
"https://www.how-ma.com/market_price/stations/5853","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_guide_3.jpg&w=3840&q=75","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/東京都/杉並区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/杉並区","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_nikkei.png&w=384&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_concierge_1.jpg&w=640&q=75","image/jpeg","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9097","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/千葉県/千葉市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/千葉県/千葉市","","",""
"https://www.how-ma.com/market_price/stations/6023","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6142","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/4814-e65c9c9b0acff539.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/train.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/宮城県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/宮城県","","",""
"https://www.how-ma.com/mansions/search/東京都/品川区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/品川区","","",""
"https://www.how-ma.com/mansions/search/高知県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/高知県","","",""
"https://www.how-ma.com/_next/static/chunks/app/(public)/layout-27f0d1b3b7446faa.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/8-things-you-should-never-do-when-selling-house","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/8-things-you-should-never-do-when-selling-house/","https://www.how-ma.com/mag/sell/8-things-you-should-never-do-when-selling-house/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/_next/static/chunks/4bd1b696-3227c761ab9a1725.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/和歌山県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/和歌山県","","",""
"https://www.how-ma.com/mansions/search/東京都/江東区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/江東区","","",""
"https://www.how-ma.com/market_price/stations/8018","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/三重県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/三重県","","",""
"https://www.how-ma.com/market_price/stations/7960","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/10558","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/10558","","",""
"https://www.how-ma.com/mansions/search/埼玉県/さいたま市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/埼玉県/さいたま市","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_meiwajisyo.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/山口県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/山口県","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Ftop%2Fphoto_concierge_2.png&w=1920&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/神奈川県/横浜市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/神奈川県/横浜市","","",""
"https://www.how-ma.com/market_price/stations/10559","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/10559","","",""
"https://www.how-ma.com/market_price/stations/9581","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/9240-364dd5492bee7d4d.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9583","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mag/sell/sales-contract","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/sales-contract/","https://www.how-ma.com/mag/sell/sales-contract/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/market_price/stations/6072","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6072","","",""
"https://www.how-ma.com/mansions/search/東京都/大田区","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/東京都/大田区","","",""
"https://www.how-ma.com/mansions/search/石川県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/石川県","","",""
"https://www.how-ma.com/mansions/search/神奈川県/相模原市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/神奈川県/相模原市","","",""
"https://www.how-ma.com/mansions/search/福岡県/北九州市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/福岡県/北九州市","","",""
"https://www.how-ma.com/_next/static/chunks/9507-ab53b83b60e50128.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/right-arrow-circle.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/static/chunks/main-app-c55311b0014f9907.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9586","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/526-8c0877b8b0813aca.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/静岡県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/静岡県","","",""
"https://www.how-ma.com/mansions/search/広島県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/広島県","","",""
"https://www.how-ma.com/mansions/search/神奈川県/川崎市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/神奈川県/川崎市","","",""
"https://www.how-ma.com/next/top/heart_on_hand.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/page_top_button.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_mec-h.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations?type=house","text/html; charset=utf-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/market_price/stations","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_keio.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/sell/sell-step","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/sell/sell-step/","https://www.how-ma.com/mag/sell/sell-step/","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/market_price/stations/9115","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/static/chunks/2053-5f153d14781d6f6b.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/2168","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/2168","","",""
"https://www.how-ma.com/market_price/mansions/140320","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/mansions/140320","","",""
"https://www.how-ma.com/_next/static/chunks/7562-e35218570ccba262.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/8027","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/9116","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9116","","",""
"https://www.how-ma.com/market_price/stations/2165","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/5797","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/5797","","",""
"https://www.how-ma.com/market_price/stations/8021","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_daikyo-anabuki.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/next/top/customer-border3.svg","image/svg+xml","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/9593","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/9596","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/8024","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/8024","","",""
"https://www.how-ma.com/market_price/stations/9114","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/6088","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/6088","","",""
"https://www.how-ma.com/market_price/stations/9594","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9594","","",""
"https://www.how-ma.com/market_price/stations/8022","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/8022","","",""
"https://www.how-ma.com/market_price/stations/9112","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/9475","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/9475","","",""
"https://www.how-ma.com/market_price/stations/9597","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/market_price/stations/8023","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/market_price/stations/8023","","",""
"https://www.how-ma.com/_next/static/chunks/2140-47d1c9daf205dc85.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mag/category/interview/assessment-interview","text/html; charset=UTF-8","200","OK","1.1","Non-Indexable","Canonicalised","https://www.how-ma.com/mag/category/interview/assessment-interview/","","max-snippet:-1, max-image-preview:large, max-video-preview:-1",""
"https://www.how-ma.com/_next/static/chunks/2574-96e033d28a36cb2d.js","application/javascript; charset=UTF-8","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/market_price/stations/11080","text/html; charset=utf-8","302","Found","1.1","Non-Indexable","Redirected","","","",""
"https://www.how-ma.com/mansions/search/愛媛県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/愛媛県","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_ohkuraya.png&w=256&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/_next/image?url=%2Fnext%2Flogo_asahi.png&w=384&q=75","image/png","200","OK","1.1","Indexable","","","","",""
"https://www.how-ma.com/mansions/search/新潟県/新潟市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/新潟県/新潟市","","",""
"https://www.how-ma.com/mansions/search/静岡県/浜松市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/静岡県/浜松市","","",""
"https://www.how-ma.com/mansions/search/香川県","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/香川県","","",""
"https://www.how-ma.com/mansions/search/大阪府/大阪市","text/html; charset=utf-8","200","OK","1.1","Indexable","","https://www.how-ma.com/mansions/search/大阪府/大阪市","","",""
